order_book_id,datetime,trading_date,open,last,high,low,prev_close,volume,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate,num_trades
000001.XSHE,2022-08-25 11:10:42,2022-08-25,12.4,12.42,12.44,12.3,12.4,32147449.0,398103209.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,776600.0,538900.0,468900.0,260300.0,211200.0,161200.0,264900.0,176100.0,124000.0,96100.0,0.001612903225806317,22082.0
000001.XSHE,2022-08-25 11:10:45,2022-08-25,12.4,12.42,12.44,12.3,12.4,32215649.0,398950253.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,708400.0,540100.0,468800.0,260300.0,211200.0,172400.0,261900.0,176100.0,122100.0,96100.0,0.001612903225806317,22112.0
000001.XSHE,2022-08-25 11:10:48,2022-08-25,12.4,12.41,12.44,12.3,12.4,32224049.0,399054498.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,708300.0,540100.0,468800.0,259300.0,211200.0,174700.0,261900.0,176100.0,122100.0,96100.0,0.0008064516129031585,22127.0
000001.XSHE,2022-08-25 11:10:51,2022-08-25,12.4,12.41,12.44,12.3,12.4,32409649.0,401357875.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,73000.0,700200.0,540100.0,468800.0,259300.0,261900.0,176100.0,122100.0,96100.0,134200.0,0.0008064516129031585,22287.0
000001.XSHE,2022-08-25 11:10:54,2022-08-25,12.4,12.41,12.44,12.3,12.4,32460749.0,401992026.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,21900.0,691000.0,540100.0,468800.0,259300.0,262300.0,178100.0,122200.0,96100.0,134200.0,0.0008064516129031585,22293.0
000001.XSHE,2022-08-25 11:10:57,2022-08-25,12.4,12.41,12.44,12.3,12.4,32482649.0,402263805.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,692300.0,540100.0,468800.0,258700.0,211300.0,20800.0,267400.0,178100.0,120800.0,96100.0,0.0008064516129031585,22299.0
000001.XSHE,2022-08-25 11:11:00,2022-08-25,12.4,12.42,12.44,12.3,12.4,32483949.0,402279951.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,691000.0,540100.0,468800.0,258700.0,211300.0,21600.0,263700.0,178100.0,120800.0,96100.0,0.001612903225806317,22300.0
000001.XSHE,2022-08-25 11:11:03,2022-08-25,12.4,12.42,12.44,12.3,12.4,32488849.0,402340763.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,693700.0,540100.0,468800.0,258700.0,211300.0,20500.0,263700.0,178100.0,120800.0,96100.0,0.001612903225806317,22309.0
000001.XSHE,2022-08-25 11:11:06,2022-08-25,12.4,12.42,12.44,12.3,12.4,32489549.0,402349457.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,693800.0,540100.0,468800.0,258700.0,211300.0,25800.0,265600.0,175200.0,120800.0,96100.0,0.001612903225806317,22312.0
000001.XSHE,2022-08-25 11:11:09,2022-08-25,12.4,12.42,12.44,12.3,12.4,32501449.0,402497255.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,684500.0,540100.0,468800.0,259700.0,211300.0,27400.0,265500.0,175700.0,120800.0,96100.0,0.001612903225806317,22326.0
000001.XSHE,2022-08-25 11:11:12,2022-08-25,12.4,12.42,12.44,12.3,12.4,32501449.0,402497255.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,693800.0,540100.0,468800.0,259700.0,211300.0,27500.0,261700.0,171700.0,120800.0,96100.0,0.001612903225806317,22326.0
000001.XSHE,2022-08-25 11:11:15,2022-08-25,12.4,12.42,12.44,12.3,12.4,32512049.0,402628807.0,13.64,11.16,12.42,12.43,12.44,12.45,12.46,12.41,12.4,12.39,12.38,12.37,694200.0,540100.0,468800.0,259300.0,211300.0,23500.0,261700.0,169900.0,120800.0,96100.0,0.001612903225806317,22339.0
000001.XSHE,2022-08-25 11:11:18,2022-08-25,12.4,12.41,12.44,12.3,12.4,32538749.0,402960154.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,246200.0,694800.0,540100.0,468800.0,259300.0,263500.0,169900.0,120800.0,96100.0,134200.0,0.0008064516129031585,22359.0
000001.XSHE,2022-08-25 11:11:21,2022-08-25,12.4,12.41,12.44,12.3,12.4,32538749.0,402960154.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,250200.0,694800.0,540100.0,468800.0,259300.0,263700.0,169900.0,120800.0,96100.0,134200.0,0.0008064516129031585,22359.0
000001.XSHE,2022-08-25 11:11:24,2022-08-25,12.4,12.41,12.44,12.3,12.4,32542549.0,403007312.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,247000.0,694800.0,540100.0,468800.0,259300.0,263700.0,169900.0,120800.0,96100.0,134200.0,0.0008064516129031585,22364.0
000001.XSHE,2022-08-25 11:11:27,2022-08-25,12.4,12.41,12.44,12.3,12.4,32550249.0,403102821.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,244200.0,695100.0,540100.0,468800.0,259300.0,258900.0,169900.0,121600.0,96100.0,134200.0,0.0008064516129031585,22366.0
000001.XSHE,2022-08-25 11:11:30,2022-08-25,12.4,12.41,12.44,12.3,12.4,32555549.0,403168594.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,238900.0,695100.0,540200.0,468800.0,259300.0,260800.0,170600.0,121600.0,96100.0,134200.0,0.0008064516129031585,22370.0
000001.XSHE,2022-08-25 11:11:33,2022-08-25,12.4,12.41,12.44,12.3,12.4,32555549.0,403168594.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,238900.0,695700.0,540200.0,468800.0,259300.0,278000.0,172600.0,121600.0,96100.0,134200.0,0.0008064516129031585,22370.0
000001.XSHE,2022-08-25 11:11:36,2022-08-25,12.4,12.41,12.44,12.3,12.4,32558549.0,403205824.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,246000.0,695200.0,540200.0,468800.0,259300.0,278000.0,172600.0,121600.0,96100.0,134200.0,0.0008064516129031585,22372.0
000001.XSHE,2022-08-25 11:11:39,2022-08-25,12.4,12.41,12.44,12.3,12.4,32558549.0,403205824.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,247100.0,691000.0,540200.0,468800.0,259300.0,268500.0,67600.0,121600.0,96100.0,134200.0,0.0008064516129031585,22372.0
000001.XSHE,2022-08-25 11:11:42,2022-08-25,12.4,12.41,12.44,12.3,12.4,32560649.0,403231885.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,245000.0,691000.0,540200.0,468800.0,259300.0,333600.0,67600.0,121600.0,96100.0,134200.0,0.0008064516129031585,22374.0
000001.XSHE,2022-08-25 11:11:45,2022-08-25,12.4,12.41,12.44,12.3,12.4,32567949.0,403322478.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237700.0,691000.0,539200.0,468800.0,259300.0,399600.0,67600.0,121600.0,96100.0,134200.0,0.0008064516129031585,22376.0
000001.XSHE,2022-08-25 11:11:48,2022-08-25,12.4,12.4,12.44,12.3,12.4,32568549.0,403329918.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237700.0,691300.0,539200.0,468800.0,260300.0,399000.0,77600.0,121600.0,96100.0,134200.0,0.0,22377.0
000001.XSHE,2022-08-25 11:11:51,2022-08-25,12.4,12.41,12.44,12.3,12.4,32575649.0,403418019.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,236600.0,691000.0,539200.0,468800.0,260100.0,399500.0,77600.0,121600.0,96100.0,134200.0,0.0008064516129031585,22380.0
000001.XSHE,2022-08-25 11:11:54,2022-08-25,12.4,12.4,12.44,12.3,12.4,32576749.0,403431669.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,235900.0,694800.0,539200.0,466900.0,260100.0,399400.0,79500.0,121600.0,96100.0,139200.0,0.0,22382.0
000001.XSHE,2022-08-25 11:11:57,2022-08-25,12.4,12.4,12.44,12.3,12.4,32577349.0,403439109.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237000.0,692500.0,539200.0,466900.0,260100.0,398800.0,79500.0,121600.0,96100.0,139200.0,0.0,22383.0
000001.XSHE,2022-08-25 11:12:00,2022-08-25,12.4,12.4,12.44,12.3,12.4,32577349.0,403439109.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237200.0,694500.0,539200.0,466900.0,260100.0,398800.0,79500.0,121600.0,96100.0,139200.0,0.0,22383.0
000001.XSHE,2022-08-25 11:12:03,2022-08-25,12.4,12.4,12.44,12.3,12.4,32577349.0,403439109.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237300.0,698000.0,539200.0,466900.0,259100.0,398800.0,80900.0,121600.0,96100.0,139200.0,0.0,22383.0
000001.XSHE,2022-08-25 11:12:06,2022-08-25,12.4,12.4,12.44,12.3,12.4,32577349.0,403439109.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237300.0,698000.0,539200.0,467900.0,259100.0,398800.0,80900.0,121600.0,96100.0,139200.0,0.0,22383.0
000001.XSHE,2022-08-25 11:12:09,2022-08-25,12.4,12.4,12.44,12.3,12.4,32577349.0,403439109.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237600.0,698000.0,539200.0,467900.0,259100.0,398800.0,80900.0,121600.0,96100.0,139200.0,0.0,22383.0
000001.XSHE,2022-08-25 11:12:15,2022-08-25,12.4,12.4,12.44,12.3,12.4,32581349.0,403488710.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237500.0,698400.0,539200.0,467900.0,259100.0,395600.0,80900.0,121600.0,96100.0,139200.0,0.0,22386.0
000001.XSHE,2022-08-25 11:12:18,2022-08-25,12.4,12.4,12.44,12.3,12.4,32581449.0,403489950.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,238500.0,699200.0,539200.0,467900.0,259100.0,395500.0,80900.0,121600.0,96100.0,139200.0,0.0,22387.0
000001.XSHE,2022-08-25 11:12:21,2022-08-25,12.4,12.4,12.44,12.3,12.4,32581849.0,403494910.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,238500.0,699200.0,539200.0,474600.0,259100.0,395100.0,80900.0,121700.0,96100.0,139200.0,0.0,22388.0
000001.XSHE,2022-08-25 11:12:24,2022-08-25,12.4,12.4,12.44,12.3,12.4,32583649.0,403517230.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,238500.0,698200.0,539200.0,474600.0,259100.0,393700.0,80900.0,121700.0,96100.0,139200.0,0.0,22389.0
000001.XSHE,2022-08-25 11:12:27,2022-08-25,12.4,12.41,12.44,12.3,12.4,32584949.0,403533363.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237200.0,698200.0,539200.0,474600.0,259100.0,393900.0,80400.0,121700.0,101100.0,139200.0,0.0008064516129031585,22391.0
000001.XSHE,2022-08-25 11:12:30,2022-08-25,12.4,12.41,12.44,12.3,12.4,32584949.0,403533363.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237200.0,701200.0,543100.0,474600.0,258100.0,403400.0,80400.0,121700.0,101100.0,139200.0,0.0008064516129031585,22391.0
000001.XSHE,2022-08-25 11:12:33,2022-08-25,12.4,12.41,12.44,12.3,12.4,32584949.0,403533363.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,237200.0,701200.0,543100.0,474600.0,258100.0,395400.0,80400.0,121700.0,101100.0,139200.0,0.0008064516129031585,22391.0
000001.XSHE,2022-08-25 11:12:36,2022-08-25,12.4,12.41,12.44,12.3,12.4,32589149.0,403585459.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,235600.0,701200.0,543100.0,474600.0,258100.0,392800.0,80400.0,121700.0,101100.0,139200.0,0.0008064516129031585,22394.0
000001.XSHE,2022-08-25 11:12:39,2022-08-25,12.4,12.41,12.44,12.3,12.4,32589149.0,403585459.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,239300.0,701200.0,543100.0,474600.0,258100.0,393900.0,80400.0,121700.0,101100.0,139200.0,0.0008064516129031585,22394.0
000001.XSHE,2022-08-25 11:12:42,2022-08-25,12.4,12.41,12.44,12.3,12.4,32589149.0,403585459.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,239900.0,701200.0,545200.0,474600.0,258100.0,445100.0,79600.0,121700.0,101100.0,139200.0,0.0008064516129031585,22394.0
000001.XSHE,2022-08-25 11:12:45,2022-08-25,12.4,12.4,12.44,12.3,12.4,32593549.0,403640019.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,239900.0,701200.0,545200.0,474600.0,258100.0,444500.0,80600.0,121700.0,101100.0,140200.0,0.0,22395.0
000001.XSHE,2022-08-25 11:12:48,2022-08-25,12.4,12.41,12.44,12.3,12.4,32633549.0,404136417.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,200100.0,701200.0,545200.0,474600.0,258100.0,444300.0,80600.0,121700.0,101100.0,140200.0,0.0008064516129031585,22398.0
000001.XSHE,2022-08-25 11:12:51,2022-08-25,12.4,12.41,12.44,12.3,12.4,32633549.0,404136417.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,200700.0,701200.0,545200.0,474600.0,258100.0,444300.0,80600.0,126700.0,101100.0,140200.0,0.0008064516129031585,22398.0
000001.XSHE,2022-08-25 11:12:54,2022-08-25,12.4,12.4,12.44,12.3,12.4,32733549.0,405376417.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,200700.0,701200.0,545200.0,476200.0,258100.0,345000.0,80600.0,126700.0,101100.0,140200.0,0.0,22428.0
000001.XSHE,2022-08-25 11:12:57,2022-08-25,12.4,12.4,12.44,12.3,12.4,32736649.0,405414884.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,198400.0,701200.0,545200.0,476200.0,258100.0,349600.0,80600.0,126700.0,101100.0,140200.0,0.0,22431.0
000001.XSHE,2022-08-25 11:13:00,2022-08-25,12.4,12.41,12.44,12.3,12.4,32738049.0,405432254.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,203900.0,701200.0,545200.0,476200.0,258100.0,349200.0,80600.0,124900.0,101100.0,140200.0,0.0008064516129031585,22433.0
000001.XSHE,2022-08-25 11:13:03,2022-08-25,12.4,12.41,12.44,12.3,12.4,32738049.0,405432254.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,203900.0,683000.0,545200.0,476200.0,258100.0,350700.0,80600.0,124900.0,101100.0,140200.0,0.0008064516129031585,22433.0
000001.XSHE,2022-08-25 11:13:06,2022-08-25,12.4,12.4,12.44,12.3,12.4,32742749.0,405490534.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,204300.0,683000.0,545200.0,478900.0,256900.0,367000.0,80600.0,124900.0,101100.0,140200.0,0.0,22437.0
000001.XSHE,2022-08-25 11:13:09,2022-08-25,12.4,12.41,12.44,12.3,12.4,32759949.0,405703985.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,187200.0,683000.0,545200.0,478900.0,256900.0,369800.0,80600.0,124900.0,101100.0,140200.0,0.0008064516129031585,22494.0
000001.XSHE,2022-08-25 11:13:12,2022-08-25,12.4,12.41,12.44,12.3,12.4,32765349.0,405770977.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,184932.0,683000.0,545200.0,478900.0,256900.0,362600.0,80600.0,124900.0,101100.0,140200.0,0.0008064516129031585,22507.0
000001.XSHE,2022-08-25 11:13:15,2022-08-25,12.4,12.41,12.44,12.3,12.4,32765349.0,405770977.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,185532.0,683000.0,545200.0,479900.0,256900.0,362600.0,80600.0,124900.0,101100.0,140200.0,0.0008064516129031585,22507.0
000001.XSHE,2022-08-25 11:13:18,2022-08-25,12.4,12.41,12.44,12.3,12.4,32765349.0,405770977.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,185532.0,683000.0,543500.0,479900.0,256900.0,364500.0,80600.0,124900.0,101100.0,140200.0,0.0008064516129031585,22507.0
000001.XSHE,2022-08-25 11:13:21,2022-08-25,12.4,12.41,12.44,12.3,12.4,32765949.0,405778423.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,187232.0,683000.0,543500.0,479900.0,257400.0,364500.0,80600.0,124900.0,101100.0,140200.0,0.0008064516129031585,22509.0
000001.XSHE,2022-08-25 11:13:24,2022-08-25,12.4,12.4,12.44,12.3,12.4,32769049.0,405816881.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,183532.0,683000.0,543500.0,479900.0,267400.0,363800.0,80600.0,124900.0,101100.0,140200.0,0.0,22513.0
000001.XSHE,2022-08-25 11:13:27,2022-08-25,12.4,12.4,12.44,12.3,12.4,32769049.0,405816881.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,183532.0,681300.0,543500.0,479900.0,267400.0,363900.0,82800.0,124900.0,101100.0,140200.0,0.0,22513.0
000001.XSHE,2022-08-25 11:13:30,2022-08-25,12.4,12.4,12.44,12.3,12.4,32770049.0,405829286.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,183032.0,681300.0,543500.0,479900.0,267400.0,374900.0,83300.0,124900.0,101100.0,140200.0,0.0,22516.0
000001.XSHE,2022-08-25 11:13:33,2022-08-25,12.4,12.4,12.44,12.3,12.4,32770149.0,405830526.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,182332.0,682500.0,543500.0,479900.0,267400.0,376500.0,83300.0,126100.0,101100.0,140200.0,0.0,22517.0
000001.XSHE,2022-08-25 11:13:36,2022-08-25,12.4,12.4,12.44,12.3,12.4,32772149.0,405855326.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,182332.0,687100.0,543500.0,479900.0,267400.0,374500.0,83300.0,126100.0,96100.0,140200.0,0.0,22518.0
000001.XSHE,2022-08-25 11:13:39,2022-08-25,12.4,12.4,12.44,12.3,12.4,32858149.0,406921726.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,174932.0,688800.0,543500.0,479900.0,267400.0,285600.0,83300.0,126100.0,96100.0,140200.0,0.0,22531.0
000001.XSHE,2022-08-25 11:13:42,2022-08-25,12.4,12.41,12.44,12.3,12.4,32858649.0,406927931.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,174432.0,697900.0,543500.0,479200.0,267400.0,285700.0,83300.0,126100.0,96100.0,140200.0,0.0008064516129031585,22532.0
000001.XSHE,2022-08-25 11:13:45,2022-08-25,12.4,12.4,12.44,12.3,12.4,32873549.0,407112691.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,174432.0,697400.0,543500.0,479200.0,267400.0,270800.0,82800.0,126100.0,96100.0,140200.0,0.0,22535.0
000001.XSHE,2022-08-25 11:13:48,2022-08-25,12.4,12.4,12.44,12.3,12.4,32874249.0,407121372.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,174332.0,697400.0,537700.0,479200.0,267400.0,271700.0,82800.0,126100.0,96100.0,140200.0,0.0,22537.0
000001.XSHE,2022-08-25 11:13:51,2022-08-25,12.4,12.4,12.44,12.3,12.4,32893549.0,407360693.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,174232.0,697400.0,537700.0,479200.0,267400.0,252500.0,82800.0,126100.0,96100.0,140200.0,0.0,22545.0
000001.XSHE,2022-08-25 11:13:54,2022-08-25,12.4,12.4,12.44,12.3,12.4,32895149.0,407380533.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,174632.0,697400.0,537700.0,479500.0,267400.0,250900.0,82800.0,126100.0,96100.0,140200.0,0.0,22549.0
000001.XSHE,2022-08-25 11:13:57,2022-08-25,12.4,12.4,12.44,12.3,12.4,32895249.0,407381773.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,175132.0,699000.0,537700.0,479500.0,267400.0,251200.0,80600.0,126100.0,96100.0,140200.0,0.0,22550.0
000001.XSHE,2022-08-25 11:14:00,2022-08-25,12.4,12.4,12.44,12.3,12.4,32896249.0,407394173.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,175132.0,698300.0,537700.0,479500.0,267400.0,250200.0,80600.0,126100.0,96100.0,140800.0,0.0,22552.0
000001.XSHE,2022-08-25 11:14:03,2022-08-25,12.4,12.4,12.44,12.3,12.4,32896249.0,407394173.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,175132.0,693300.0,537700.0,479500.0,267400.0,250200.0,80600.0,126100.0,96100.0,140800.0,0.0,22552.0
000001.XSHE,2022-08-25 11:14:06,2022-08-25,12.4,12.4,12.44,12.3,12.4,32896449.0,407396654.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,175032.0,693300.0,537700.0,479500.0,267400.0,249700.0,80600.0,126100.0,96100.0,140800.0,0.0,22554.0
000001.XSHE,2022-08-25 11:14:09,2022-08-25,12.4,12.4,12.44,12.3,12.4,32902249.0,407468574.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,175032.0,693300.0,537700.0,479500.0,267400.0,243900.0,78600.0,126100.0,96100.0,140800.0,0.0,22559.0
000001.XSHE,2022-08-25 11:14:12,2022-08-25,12.4,12.41,12.44,12.3,12.4,32954549.0,408117612.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,123232.0,693300.0,537700.0,479900.0,267400.0,243500.0,78600.0,126100.0,96100.0,140800.0,0.0008064516129031585,22567.0
000001.XSHE,2022-08-25 11:14:15,2022-08-25,12.4,12.41,12.44,12.3,12.4,32960649.0,408193313.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,117132.0,693300.0,537700.0,479900.0,267400.0,242500.0,78600.0,126100.0,96100.0,140800.0,0.0008064516129031585,22570.0
000001.XSHE,2022-08-25 11:14:18,2022-08-25,12.4,12.41,12.44,12.3,12.4,32962649.0,408218133.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,114532.0,693300.0,537700.0,479900.0,267400.0,301200.0,79600.0,126100.0,96100.0,140800.0,0.0008064516129031585,22572.0
000001.XSHE,2022-08-25 11:14:21,2022-08-25,12.4,12.41,12.44,12.3,12.4,32987549.0,408527127.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,91132.0,693300.0,537700.0,477900.0,267400.0,326900.0,79600.0,126100.0,96100.0,140800.0,0.0008064516129031585,22591.0
000001.XSHE,2022-08-25 11:14:24,2022-08-25,12.4,12.41,12.44,12.3,12.4,33019949.0,408929204.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,61032.0,693300.0,537700.0,477900.0,267400.0,325600.0,80000.0,126300.0,96100.0,140800.0,0.0008064516129031585,22606.0
000001.XSHE,2022-08-25 11:14:27,2022-08-25,12.4,12.41,12.44,12.3,12.4,33030949.0,409065714.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,49432.0,693300.0,537700.0,477900.0,267400.0,332300.0,80000.0,126300.0,96100.0,140800.0,0.0008064516129031585,22608.0
000001.XSHE,2022-08-25 11:14:30,2022-08-25,12.4,12.4,12.44,12.3,12.4,33032149.0,409080594.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,59432.0,696000.0,537700.0,477900.0,267400.0,331000.0,80000.0,126300.0,96100.0,140800.0,0.0,22610.0
000001.XSHE,2022-08-25 11:14:33,2022-08-25,12.4,12.4,12.44,12.3,12.4,33032149.0,409080594.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,63532.0,696000.0,535700.0,477900.0,267400.0,327200.0,80100.0,126300.0,96100.0,140800.0,0.0,22610.0
000001.XSHE,2022-08-25 11:14:36,2022-08-25,12.4,12.41,12.44,12.3,12.4,33033349.0,409095486.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,68332.0,696000.0,535700.0,477900.0,267400.0,327200.0,80100.0,144100.0,96100.0,140800.0,0.0008064516129031585,22612.0
000001.XSHE,2022-08-25 11:14:39,2022-08-25,12.4,12.4,12.44,12.3,12.4,33034349.0,409107886.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,68932.0,696000.0,535700.0,477900.0,267400.0,326200.0,80100.0,144100.0,98100.0,140800.0,0.0,22613.0
000001.XSHE,2022-08-25 11:14:42,2022-08-25,12.4,12.41,12.44,12.3,12.4,33037349.0,409145116.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,65932.0,696000.0,535700.0,477900.0,267400.0,326200.0,80100.0,144100.0,98100.0,140900.0,0.0008064516129031585,22614.0
000001.XSHE,2022-08-25 11:14:45,2022-08-25,12.4,12.41,12.44,12.3,12.4,33038449.0,409158766.0,13.64,11.16,12.41,12.42,12.43,12.44,12.45,12.4,12.39,12.38,12.37,12.36,65232.0,697500.0,535700.0,477900.0,267400.0,326300.0,80100.0,144100.0,98100.0,140900.0,0.0008064516129031585,22616.0
